F_15;F_14;F_21;F_25;F_79;F_26;F_75;F_24;F_76;F_78;F_27;F_19;F_23;F_70;F_52;F_65;F_64;F_77;F_51;F_22;F_20;F_13;F_62;F_39;F_66;F_63;F_53;F_3;F_50;F_57;F_38;F_11;F_72;F_49;F_37;F_74;F_59;F_18;F_40;F_6;F_44;F_80;F_71;F_60;F_73;F_8;F_46;F_61;F_48;F_32;F_33;target
0.0144779277;0.0203713894;1.329178;0.108152107;-0.0046809999999999;0.0304479552;-1.0250000000000004;1.394809;-0.446855;0.013185;0.360234;3.2822359586;-0.11109973504280994;-5.289999999999999;-0.029746;-0.2742069999999998;-0.1864590000000001;-0.1981670000000002;-0.0384330000000001;0.6932689999999999;8.3535788366;0.052964570265099;-1.352500000000001;-0.049055;0.0668359999999999;-0.1878870000000001;-0.1649220000000002;2.96;-0.0562549999999999;0.0300000000000011;-0.0079440000000001;0.0612406383523479;-2.0;-0.4596;-0.0675799999999999;0.0420120634331361;-16.39999999999999;1.030593408416817;-0.2171;0.1797956652179854;-4.209999999999997;0.379926;0.1093046193493782;0.0017612672395792;0.0216609542260732;0.3383473382;-6.899999999999992;0.0238115807984237;0.0161190150229841;-3.1866744454943827;0.35403868656211923;0
0.0140870055;0.013198698;1.336921;0.1067004395;-0.0097060000000004;0.0304479552;-1.1986000000000008;1.3818909999999998;-0.437753;0.026934;0.341907;3.5363793548;0.6030861276825449;-5.830000000000002;-0.06328;-0.2156359999999999;-0.1960469999999998;-0.1962559999999997;-0.0388119999999998;0.685273;8.0187891013;0.0478280785228959;-1.2131000000000007;-0.0599449999999999;0.0115089999999997;-0.1728639999999999;-0.2304780000000004;2.96;-0.097974;0.0300000000000011;-0.0165299999999999;0.0647098009973467;-1.7999999999999972;-0.5417000000000005;-0.0556369999999999;0.0380899095058758;-16.099999999999994;1.016712124958774;-0.2335660000000001;0.17730113659227;-8.05;0.328066;0.1197316318485163;0.0004459804171491;0.0243603836587601;0.0614742109;-12.399999999999991;0.0157178570219995;0.0055356879281926;-4.186674445494383;-2.524925279200673;0
0.0139305637;0.0097727701;1.335244;0.1051602746;-0.0509159999999997;0.0302951336;-0.5931999999999995;1.3535160000000002;-0.4474159999999998;0.044289;0.342067;3.9651466183;1.052143753931014;-6.419999999999998;-0.0706729999999999;-0.1833559999999998;-0.0670459999999999;-0.1843619999999997;-0.0414449999999997;0.6917200000000001;9.4988136807;0.043554469497249;-0.9216999999999996;-0.0287789999999998;-0.0503649999999999;-0.1726449999999999;-0.2581849999999999;2.96;-0.1146929999999999;-1.0700000000000005;0.0063940000000002;0.060877373999513;1.0999999999999943;-3.356299999999999;-0.0470739999999998;0.0352500972856038;-14.900000000000006;1.044178702697106;-0.1275199999999998;0.1397559772175438;-14.079999999999998;0.306358;0.0828765697073126;-0.0066572531684906;0.0240796141227043;-0.7301647068;-22.099999999999994;0.0095830389600512;-0.0009940918676785;-4.186674445494383;-4.404983367569506;0
0.0124924219;0.0138626729;1.347761;0.1201160285;-0.1117330000000003;0.0302961613;-0.6608;1.292651;-0.4328689999999999;0.1037049999999999;0.342611;3.9280500177;-0.4111743802581784;-5.18;-0.0078709999999999;-0.1263909999999999;-0.0376829999999999;-0.1664869999999998;-0.0225779999999999;0.7032400000000001;11.812148568;0.0363390302605617;-1.2357999999999991;0.0258899999999999;-0.1217619999999999;-0.147915;-0.34304;2.96;-0.108481;1.5;0.0217580000000001;0.0529835706565326;3.0;-1.2203;-0.023427;0.0283117605437689;-13.600000000000009;1.047816964330532;-0.1866939999999999;0.1049886429458668;-9.41;0.307424;0.0477327846694698;-0.0108093980331997;0.0194708908048164;-0.9123562368;-20.90000000000001;0.0011338761114608;-0.0103827611256749;-6.186674445494383;2.5438020309852623;0
0.0127612102;0.0151025535;1.34425;0.1200217826;-0.0042489999999995;0.0302923004;-1.2687000000000008;1.3457070000000002;-0.4510700000000001;0.094001;0.352279;3.2391802094;-0.9424196283889814;-6.540000000000001;0.0418459999999998;-0.116964;-0.03373;-0.1640069999999998;-0.014731;0.707193;10.5415706971;0.03375683060056;-1.536900000000001;0.032931;-0.0536709999999995;-0.151426;-0.3043989999999998;2.96;-0.0958529999999999;0.3699999999999992;0.030078;0.0491604556612099;3.6000000000000085;-1.3682;-0.01608;0.0253699480929625;-16.200000000000003;0.9951248811251814;-0.1224579999999997;0.0737560555355307;-8.610000000000001;0.312922;0.0158027673217762;-0.0108217311252664;0.0181277249131731;-1.0116146556;-20.099999999999994;-0.0014303472339631;-0.0127736153278668;-3.1866744454943827;3.0031845467194795;0
0.0132122205;0.0143570917;1.326365;0.119834456;0.050802;0.0305432974;-2.2398999999999987;1.3883260000000002;-0.4876119999999999;0.0640880000000001;0.340376;3.1824821047;-0.19523368582533313;-10.32;0.0564729999999999;-0.104489;-0.0360829999999998;-0.182185;-0.0218299999999997;0.7016420000000001;8.8463491235;0.031699527001974;-1.3351999999999986;0.0734700000000001;-0.0125599999999996;-0.1537679999999999;-0.2684719999999996;2.96;-0.0974559999999999;-0.7999999999999989;0.0349650000000001;0.0520152839739572;1.2000000000000028;-0.5373000000000001;-0.016925;0.0220689769415104;-20.19999999999999;0.9972130046416506;-0.0439439999999997;0.0708526397633818;-5.539999999999999;0.263063;0.01139821087054;-0.0046985483965562;0.0208888440259475;-1.487764283;-18.19999999999999;-0.0034385683906657;-0.0149508320562535;-3.1866744454943827;0.6221461975192679;0
0.0132260565;0.0148515745;1.324242;0.1209951216;0.0568929999999996;0.0300105838;-1.4440999999999988;1.3939559999999998;-0.5049750000000002;0.0739399999999999;0.336129;3.1450372391;-0.08072015155302133;-11.04;0.086848;-0.0634479999999999;-0.0401839999999997;-0.1893039999999997;-0.0223879999999998;0.7004480000000002;7.8689483751;0.0307780730830009;-0.6981999999999999;0.1054869999999998;-0.0463790000000001;-0.156576;-0.2595880000000004;2.96;-0.0899420000000001;-2.619999999999999;0.032159;0.0569812471326619;-4.800000000000011;0.3047000000000004;-0.009902;0.0196975752226958;-16.80000000000001;1.048376990864258;-0.0105970000000004;0.0694478786592799;-5.520000000000001;0.142311;0.0079296073138338;-0.0029909337951625;0.025401643643984;-1.4901885703;-15.300000000000011;-0.0045919614698003;-0.0158666027923289;-4.186674445494383;0.3379489957434681;0
0.0132789747;0.0149275306;1.321282;0.1212248048;0.0993629999999996;0.0269856504;-1.5208999999999993;1.3939559999999998;-0.5150539999999999;0.0715669999999999;0.330053;2.9086619947;-1.4279321107379703;-10.330000000000002;0.0691759999999999;-0.0255229999999999;-0.030075;-0.2051689999999999;0.0006759999999998;0.7125079999999999;6.5454894973;0.030546846909304;-0.8808999999999987;0.1291109999999999;-0.105966;-0.154231;-0.2618290000000003;2.96;-0.0824579999999999;-2.7;0.0380949999999999;0.0658861581740965;-18.0;0.6755000000000013;0.0023140000000001;0.0059611603254629;-20.5;1.048376990864258;-0.0199940000000005;0.0717251621663984;-2.2300000000000004;0.201116;0.0053125303452165;0.0014284480156896;0.0166135727985097;-1.3186430911;-15.299999999999995;-0.0043108205621784;-0.0152024603657343;-3.1866744454943827;4.550354767189545;0
0.0134364787;0.0149599755;1.321073;0.1309939762;0.0466999999999999;0.0264598378;-0.9672999999999998;1.3891999999999998;-0.5112540000000001;0.0905469999999999;0.346475;3.4921312723;-0.14492334311336472;-8.709999999999999;0.077876;0.0085629999999998;-0.0254689999999999;-0.1972359999999999;0.0062949999999999;0.714134;6.0456253418;0.0317632457678339;-0.3689;0.1279109999999998;-0.1204240000000003;-0.148579;-0.2656240000000001;2.96;-0.075833;-2.03;0.0211839999999998;0.0630435743480299;-9.600000000000009;0.2644999999999999;-0.0109920000000001;0.0002412763448755;-12.400000000000006;1.063589370074757;-0.0240610000000003;0.0722243995094077;-2.290000000000001;0.1435319999999999;0.0090603488096665;-0.0046236936283095;0.006199131791015;-1.2937483621;-12.200000000000005;-0.0038851876600042;-0.0140863863077971;-5.186674445494383;0.7516702002817031;0
0.0150741314;0.0155876415;1.320084;0.138824344;0.0448509999999999;0.0263064191;-1.1998999999999995;1.397347;-0.4948459999999999;0.076268;0.333175;3.6164861981;-0.8379568030765969;-9.24;0.0697129999999999;-0.0083429999999999;-0.0316850000000001;-0.1960669999999997;0.0050869999999998;0.711252;4.7219887627;0.0326007386910908;-0.6966000000000001;0.114533;-0.0709099999999998;-0.156884;-0.2340889999999997;2.96;-0.0746659999999999;-2.24;0.017983;0.0598342330772491;-8.299999999999997;0.1335999999999995;-0.0090939999999999;-0.004192748115102;-14.299999999999995;1.026400671392026;0.0025380000000001;0.0651484780888789;-4.090000000000002;-0.019666;0.0045833322977329;-0.0105859153129462;0.0003874185417605;-1.4058036953;-14.599999999999994;-0.004067863609819;-0.0122201547256695;-3.1866744454943827;2.67029553079236;0
0.0130544149;0.0158331568;1.327242;0.1407430784;0.1070760000000001;0.0262762124;-1.2752;1.4240400000000002;-0.4790189999999998;0.0866799999999998;0.34115;3.2079776265;-1.1549297938546161;-11.820000000000002;0.0775129999999999;0.002491;-0.0249820000000002;-0.2055640000000003;0.0097419999999999;0.7090809999999999;4.7565975964;0.0332681618108408;-0.2383000000000006;0.1045709999999999;-0.025822;-0.1422269999999998;-0.1930709999999997;2.96;-0.0680049999999998;-2.0200000000000014;0.0238079999999998;0.0589633922032269;-14.200000000000005;-0.0242000000000004;-0.0096789999999999;-0.009798623910601;-16.5;1.005486737911876;0.0421490000000004;0.0664196903140331;-3.540000000000001;0.073908;0.0016130290626404;-0.0139495131214418;-0.0054447254320553;-1.4063754417;-15.0;-0.0040928034661266;-0.0114025412791229;-5.186674445494383;5.990244848125833;0
0.0131673379;0.0166954027;1.325656;0.1341188573;0.168091;0.0261543643;-1.2675999999999998;1.465202;-0.489128;0.0789459999999999;0.33525;2.9987334516;0.05540056475905346;-10.739999999999998;0.076087;0.005346;-0.040448;-0.218631;-0.0048490000000001;0.696364;4.9513741611;0.0338723161213628;-0.3164999999999995;0.0920559999999999;0.0141520000000001;-0.148676;-0.1467069999999999;2.96;-0.071102;-1.3999999999999986;0.0046439999999998;0.0588980002990257;-16.400000000000006;0.347199999999999;-0.0095880000000001;-0.0160039466664288;-16.400000000000006;1.005486737911876;0.1116859999999999;0.0675944455813233;-2.960000000000001;-0.011506;0.0030945202736683;-0.0144492819915928;-0.0113528352092583;-1.4009518302;-12.799999999999995;-0.0052794697087736;-0.0112943931373301;-3.1866744454943827;-0.17654356398363233;0
0.0132675596;0.017038853;1.330546;0.1410943761;0.6994820000000002;0.0262364716;-1.6066000000000005;2.004775;-0.4774769999999999;-0.298262;0.358559;3.3131320878;0.9835003115737723;-9.67;-0.338511;-0.383804;-0.0476419999999999;-0.214928;0.0009989999999999;0.7028019999999999;4.5549153051;0.0344175066245608;-0.7056000000000004;-0.3403960000000001;0.5456909999999999;-0.147208;0.389318;-8.21;-0.0620119999999999;-4.049999999999999;-0.0004380000000001;0.0569878798438579;-19.200000000000003;0.4285999999999994;-0.0172149999999999;-0.0215619107295633;-14.0;1.005486737911876;0.712124;0.0647363417719106;-1.7499999999999982;0.015533;-0.001265861313317;-0.0169539006395212;-0.0200757096473115;-1.2549888168;-14.600000000000009;-0.0054181725443935;-0.0111193376538425;-6.186674445494383;-6.08459624474922;0
0.0132675596;0.0176616222;1.32754;0.138395116;0.70305;0.025710195;-1.5363000000000009;1.984895;-0.4984539999999999;-0.330173;0.361629;3.7549158104;-1.3358424433525644;-10.760000000000002;-0.3333239999999999;-0.383148;-0.0256869999999997;-0.2306899999999998;0.0210610000000002;0.7063870000000001;4.4070073158;0.0345441568682992;-0.1885999999999992;-0.3556379999999999;0.4744360000000001;-0.161502;0.5038589999999998;-8.21;-0.0547779999999999;-2.830000000000002;-0.0008059999999998;0.0553026817000657;-17.5;0.7456999999999994;-0.01671;-0.029228079189127;-16.10000000000001;1.049212404869128;0.6391879999999996;0.063053019631426;-0.6999999999999993;-0.013985;-0.0093053401912993;-0.0153002906356174;-0.0289220700151057;-1.2394048574;-7.400000000000006;-0.0041579279461958;-0.0110115414510512;-6.186674445494383;8.264422307496087;0
0.0132538486;0.0176976164;1.326535;0.136297906;0.7063480000000002;0.0295468896;-1.2584999999999995;1.971877;-0.5128090000000001;-0.3554600000000001;0.370537;4.1056684755;-0.41039067725380707;-9.62;-0.3350410000000001;-0.332637;-0.0105339999999998;-0.2296279999999999;0.0260010000000001;0.7074830000000001;5.6036891667;0.0346032702729915;-0.0246999999999992;-0.3690120000000001;0.43733;-0.1480779999999999;0.4925320000000002;-8.21;-0.044653;-0.5500000000000007;0.0058409999999999;0.054560698127304;-20.5;1.4568999999999992;0.00017;-0.0422743376442535;-17.0;1.071862348178138;0.5835509999999999;0.0616836839365441;-0.4200000000000017;0.0861509999999999;-0.0123959907070896;-0.0122410981375956;-0.0371363673603998;-1.1874568948;-5.200000000000003;-0.0011107285989683;-0.0101761535871297;-3.1866744454943827;1.3077814838738397;0
0.0132466609;0.0181907283;1.33255;0.1369017445;0.7080890000000002;0.0283158097;-0.5207999999999995;1.9717780000000005;-0.500804;-0.3423259999999999;0.35156;4.517120076;-0.9599794657112157;-9.170000000000002;-0.3193119999999998;-0.2896879999999999;0.005449;-0.2393469999999999;0.036027;0.7131419999999999;10.3335141494;0.0331527218874606;0.2965;-0.3843589999999999;0.3904040000000004;-0.12345;0.5036130000000003;-8.21;-0.0277800000000001;0.8999999999999986;0.0126939999999997;0.0539501800958244;-21.0;1.7570999999999994;0.0083079999999999;-0.0539551562128261;-19.099999999999994;1.070370086730103;0.5778220000000005;0.0658536378846469;0.9499999999999992;0.1293559999999999;-0.0115856664534329;-0.011624592169159;-0.0463887016640039;-1.1498399897;-1.6999999999999886;0.0009120602799995;-0.0117624261276616;-5.186674445494383;4.979100963003714;0
0.013289077;0.0191080885;1.335893;0.137157298;0.7307189999999999;0.0210206599;0.5368000000000013;1.961319;-0.502346;-0.3369029999999999;0.423557;5.4946367788;-0.5014678962421879;-6.050000000000001;-0.2786379999999999;-0.3093049999999999;0.0151850000000002;-0.251781;0.0495860000000001;0.7162630000000001;12.7273521174;0.0319839366522331;1.0347000000000008;-0.38107;0.4396219999999999;-0.105901;0.5290489999999999;-8.21;-0.007397;1.7099999999999973;0.0158149999999999;0.0496164565481535;-25.10000000000001;2.4755000000000003;0.011651;-0.0647464356954914;-18.200000000000003;1.162407380849945;0.5673630000000001;0.0713713513270181;1.5;0.144729;-0.0060114158226427;-0.015833494525872;-0.0608284090797669;-1.1181791281;-5.6000000000000085;0.0026416363999651;-0.0132236290000169;-3.1866744454943827;1.5980149301908089;0
0.0121901422;0.0195057573;1.337919;0.1105694307;0.7467960000000002;0.0209782716;-0.1029999999999997;1.977396;-0.521747;-0.3223609999999999;0.408016;4.7465573667;-0.6391088365066901;-10.05;-0.2610410000000001;-0.2746390000000001;0.0320730000000002;-0.2705769999999996;0.049185;0.7174740000000002;14.4276880961;0.0283964952203089;0.7193000000000005;-0.3665279999999999;0.4393320000000003;-0.088681;0.572843;-8.21;0.003775;1.2300000000000004;0.0049660000000002;0.0451431087603253;-27.3;2.009499999999999;0.016637;-0.0746549034550024;-22.69999999999999;1.074227092562369;0.5834400000000004;0.0714768029785344;0.0500000000000007;0.1681359999999999;-0.0088782940572753;-0.0096398590207196;-0.0716346579139297;-1.0681414442;-6.399999999999992;-0.0028143134030287;-0.0192683727680253;-4.186674445494383;2.675740633692207;0
0.0114214805;0.0196307499;1.336999;0.1095372286;0.7705029999999999;0.0206623108;-1.1245999999999992;1.99953;-0.541998;-0.350613;0.409034;3.7951924389;0.14112666865079185;-10.14;-0.2492000000000001;-0.2813129999999999;0.0219189999999998;-0.309622;0.0435319999999999;0.713177;11.9879714234;0.0235546952770833;0.5973000000000006;-0.382428;0.5232870000000001;-0.069083;0.5997379999999999;-8.21;0.0095480000000001;-0.370000000000001;-0.000957;0.039893765836516;-23.60000000000001;1.004900000000001;0.0159260000000001;-0.0866768542103622;-21.30000000000001;1.039467602418617;0.6103300000000003;0.0682382134192919;-1.9600000000000009;0.263369;-0.0119560294062725;-0.0046760518752841;-0.0771451554311879;-1.0520411622;-8.400000000000006;-0.0073066059687911;-0.0267526103278681;-3.1866744454943827;-0.4497247485672316;0
0.0114424023;0.0196918496;1.340567;0.1117046436;0.689589;0.0206622748;-0.6128999999999998;1.980826;-0.5277429999999999;-0.3289930000000001;0.419229;3.4906680741;0.13594876838382006;-6.940000000000001;-0.243271;-0.268286;0.0356749999999999;-0.2803199999999999;0.045085;0.719498;13.9194759564;0.0212016119471058;0.8886000000000003;-0.3706199999999999;0.5442890000000002;-0.0425029999999999;0.5668759999999999;-8.21;0.0215990000000001;1.1399999999999988;0.0082459999999999;0.0378720556260555;-26.89999999999999;1.2682000000000002;0.020483;-0.0925857289239355;-18.0;1.054350387947695;0.5834790000000001;0.0687702109058657;0.3599999999999994;0.238048;-0.0077348517715996;-0.0017834908928336;-0.0819120380401344;-1.0360668669;-2.5999999999999943;-0.0103520300278407;-0.0304937815130328;-6.186674445494383;-0.8410707712566142;0
0.0114325615;0.0274800991;1.349156;0.113786205;0.6804730000000003;0.0195727855;-0.3740000000000005;1.986403;-0.5062450000000001;-0.316513;0.404745;3.6269927915;-0.06363063167032565;-7.16;-0.2439690000000001;-0.24678;0.0200209999999998;-0.263808;0.0274769999999997;0.7204269999999999;11.5173485023;0.0198114917759758;0.8993000000000002;-0.3658639999999999;0.5452070000000004;-0.0270649999999998;0.573142;-8.21;0.0170909999999999;0.1600000000000019;0.011346;0.0356844725063217;-21.3;1.0143000000000004;0.0219139999999999;-0.0954563513300075;-17.39999999999999;1.037892877068998;0.562363;0.067745160730638;-1.0599999999999987;0.193741;-0.0075814211290828;-0.002584368342355;-0.0828125101858738;-0.9942711571;-3.299999999999997;-0.0129231941558368;-0.0326241903101037;-5.186674445494383;0.3300313712351436;0
0.0116835067;0.0279189458;1.356663;0.116084558;0.6684700000000001;0.0188750183;1.0282;1.977334;-0.486118;-0.3133490000000001;0.414235;4.1049307452;0.7994138712149755;-4.239999999999998;-0.2492099999999999;-0.2503550000000001;0.021293;-0.2510570000000001;0.0220629999999999;0.7153319999999999;8.6205145086;0.0178469851393117;1.5404;-0.374352;0.5287200000000003;-0.0175800000000001;0.5825250000000002;-8.21;0.0274849999999999;0.9800000000000004;0.0189679999999998;0.034593730508219;-13.200000000000005;2.027200000000001;0.031007;-0.0990223744018222;-18.40000000000001;1.119964055713644;0.512132;0.0680764050734063;0.1499999999999985;0.143289;-0.0101604208872804;-0.0037521782862266;-0.082367294902494;-0.9461756914;-1.8000000000000114;-0.0163527257947713;-0.0351175851257872;-5.186674445494383;-4.146299497204451;0
